account_id,risk_score,band,probability,actual_label,top_reasons
9019,100,CRITICAL,0.9995,1,"behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=107,579.60 | behavioral indicator F3914 (anonymized)=0.0000"
9038,100,CRITICAL,0.9987,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3811 (anonymized)=175,289.00 | behavioral indicator F3914 (anonymized)=0.0000"
9047,100,CRITICAL,0.9997,1,"behavioral indicator F3811 (anonymized)=83,552.00 | behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000"
9025,100,CRITICAL,0.9981,1,"behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=37,051.00 | behavioral indicator F3898 (anonymized)=1.00"
9003,100,CRITICAL,0.9988,1,behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3908 (anonymized)=1.00
9023,99,CRITICAL,0.9887,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=182,539.00"
9051,99,CRITICAL,0.9926,1,"behavioral indicator F3811 (anonymized)=30,952.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3898 (anonymized)=1.00"
9041,99,CRITICAL,0.9944,1,"behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=118,521.00"
9021,99,CRITICAL,0.99,1,"behavioral indicator F3811 (anonymized)=104,297.00 | behavioral indicator F3898 (anonymized)=2.00 | behavioral indicator F3914 (anonymized)=0.0000"
9015,99,CRITICAL,0.9946,1,behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3908 (anonymized)=1.00
9009,99,CRITICAL,0.9935,1,"behavioral indicator F3811 (anonymized)=67,216.71 | behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000"
9010,99,CRITICAL,0.9945,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=360,838.50"
9006,99,CRITICAL,0.9936,1,"behavioral indicator F3811 (anonymized)=71,765.00 | behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3908 (anonymized)=1.00"
9055,98,CRITICAL,0.9768,1,"behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=106,072.00"
9018,98,CRITICAL,0.9785,1,"behavioral indicator F3811 (anonymized)=172,473.00 | behavioral indicator F3898 (anonymized)=2.00 | behavioral indicator F3914 (anonymized)=0.0000"
9046,98,CRITICAL,0.98,1,"behavioral indicator F3811 (anonymized)=8,800.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3898 (anonymized)=0.0000"
9042,98,CRITICAL,0.9835,1,"behavioral indicator F3811 (anonymized)=59,901.00 | behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3908 (anonymized)=1.00"
9027,97,CRITICAL,0.9741,1,"behavioral indicator F3811 (anonymized)=30,632.69 | behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000"
9020,97,CRITICAL,0.9682,1,behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3908 (anonymized)=1.00
9049,96,CRITICAL,0.9628,1,behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3908 (anonymized)=1.00
9040,94,CRITICAL,0.9419,1,behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F2400 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000
9075,91,CRITICAL,0.9142,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3811 (anonymized)=115,561.42 | behavioral indicator F3914 (anonymized)=0.0000"
9052,90,CRITICAL,0.8979,1,"behavioral indicator F3811 (anonymized)=50,196.50 | behavioral indicator F1921 (anonymized)=2,788.69 | behavioral indicator F116 (anonymized)=1.00"
